Price,Close,High,Low,Open,Volume
Ticker,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS
Date,,,,,
1996-03-19,4.4573845863342285,4.708774812416945,4.364229922729808,4.646245995152865,31957429
1996-03-20,4.4573845863342285,4.4573845863342285,4.4573845863342285,4.4573845863342285,0
1996-03-21,4.734294891357422,4.772577403066807,4.606686085481552,4.606686085481552,23555969
1996-03-22,4.659005641937256,4.711324813942799,4.57478307664657,4.689631477574098,28958053
1996-03-25,4.798098564147949,4.923155709409039,4.71260061700285,4.721533115410353,61991268
1996-03-26,4.928260326385498,4.998444923997087,4.78406149314764,4.799374843071863,77170713
1996-03-27,5.064802169799805,5.147747605283881,5.01886211895093,5.053316723576367,54386851
1996-03-28,5.126054286956787,5.141367637289212,5.07883884595051,5.07883884595051,25451953
1996-03-29,5.0354533195495605,5.145197152753307,5.008655381586357,5.10436211709293,28306169
1996-04-01,5.100533485412598,5.124778905060517,5.0316242641718105,5.078839713240855,30881643
1996-04-02,5.123501777648926,5.219208916781747,5.078838850664082,5.104360523226849,52862228
1996-04-03,5.219209671020508,5.320020985829846,5.206448399383746,5.257492185396945,43350250
1996-04-04,5.164336681365967,5.174545436857701,5.097979987425299,5.174545436857701,24455426
1996-04-05,5.164336681365967,5.164336681365967,5.164336681365967,5.164336681365967,0
1996-04-08,5.376169204711914,5.410622949174049,5.284290385256364,5.353199174714549,47640035
1996-04-09,5.4501824378967285,5.563754168914151,5.411899919612248,5.457839114958156,54842813
1996-04-10,5.557372093200684,5.626281299197138,5.512709168510891,5.512709168510891,126390587
1996-04-11,5.485912799835205,5.568858688493131,5.475704041730282,5.512710735671713,97557211
1996-04-12,5.52674674987793,5.536955505983535,5.46166587551579,5.487187549024186,46672006
1996-04-15,5.513986587524414,5.612245389358493,5.493569072815992,5.589275793689341,53248727
1996-04-16,5.4489054679870605,5.538231765814163,5.423383792468251,5.512710090295354,51807815
1996-04-17,5.771756649017334,5.8317329350098115,5.539508181326421,5.539508181326421,120385600
1996-04-18,6.037182807922363,6.074189061024186,5.870014806380658,5.921058153285922,129424695
1996-04-19,6.002728462219238,6.150754781578375,5.9465805180822375,6.0231459752711025,115258697
1996-04-22,5.830458164215088,6.0614304163998955,5.794727290801393,6.0614304163998955,80399852
1996-04-23,5.831732273101807,5.895536456480654,5.719436390141554,5.780688492887495,88033656
1996-04-24,6.405972480773926,6.4442554240506835,6.099711102116013,6.099711102116013,135019137
1996-04-25,6.1686201095581055,6.597386575862565,6.023145873412775,6.482538175265859,132106144
1996-04-26,6.2375288009643555,6.361309699040384,6.0116607743207595,6.201798370992393,119479019
1996-04-29,6.241357803344727,6.2975057517113875,6.099711891955114,6.189038193152588,120564601
1996-04-30,6.140545845031738,6.289848850657516,6.074189146314167,6.252841730013592,82247745
1996-05-01,6.268155097961426,6.37789890255948,6.242632990570575,6.3319597161716885,60056991
1996-05-02,6.205626964569092,6.228596558605871,6.115024412056026,6.227320301460561,62482852
1996-05-03,6.081845283508301,6.176275728356908,6.049943194068475,6.125232385253186,63368060
1996-05-06,5.779412269592285,5.972101496984737,5.750062260565768,5.933818989605247,88039000
1996-05-07,5.6951904296875,5.867462588485433,5.617349154073348,5.793449216990644,75104634
1996-05-08,5.7883453369140625,5.8572541170772965,5.563753130939872,5.589275238546112,88525241
1996-05-09,5.632661819458008,5.801105633100503,5.5956551353638035,5.704122673665901,62128413
1996-05-10,5.602036952972412,5.625006549957605,5.488465225355581,5.536956500432918,68122713
1996-05-13,5.687533855438232,5.715607607235955,5.617348825677125,5.66583965445901,51900432
1996-05-14,5.839389801025391,5.8955377548711345,5.640319664614662,5.681154697779323,66364765
1996-05-15,6.135441780090332,6.176276372127371,5.940200018643359,6.047391743951991,172815020
1996-05-16,6.266879081726074,6.377899147689584,6.23370116451416,6.278364095520062,160284965
1996-05-17,6.187763214111328,6.240082831445486,6.13161525808005,6.152032775457124,137923225
1996-05-20,5.974654674530029,6.088226385809799,5.959341323068486,6.074189291473801,83541716
1996-05-21,5.974654674530029,6.1163005744817935,5.922335068562677,5.927439230042357,124559613
1996-05-22,6.011661529541016,6.058876978745042,5.998901124567179,6.023146544284412,92985121
1996-05-23,5.977206707000732,6.010385056884474,5.958065451339631,5.997623786265825,58672184
1996-05-24,6.012936115264893,6.034629881468029,5.98486236510405,6.0231448699173376,47408492
1996-05-27,5.8712921142578125,5.991244694571378,5.852150855742579,5.9784838555612225,89967043
1996-05-28,5.801105499267578,5.844492600289707,5.70029420469915,5.807485917049256,132615540
1996-05-29,6.152031898498535,6.213284008387055,5.921058820284019,5.921058820284019,223285228
1996-05-30,6.0295257568359375,6.213282474652867,5.997622802279027,6.20179746303372,198662378
1996-05-31,6.183934211730957,6.2400821617362245,6.12906208548024,6.233701742429578,237043353
1996-06-03,6.434046745300293,6.4570163381375405,6.238804989428066,6.277087499653067,276972106
1996-06-04,6.397041320800781,6.582074344545856,6.342169195490216,6.514441380840636,321297511
1996-06-05,6.361310005187988,6.46977755741674,6.278364127951588,6.457016719920564,264354777
1996-06-06,6.529754161834717,6.633117117183207,6.4544645282822,6.4544645282822,316624789
1996-06-07,6.494023323059082,6.518268740577323,6.418734122718547,6.458292891839104,165994289
1996-06-10,6.457016468048096,6.552723179047387,6.434046874748716,6.509336506657304,196523274
1996-06-11,6.448083400726318,6.584624691387935,6.293676246223061,6.418733391513695,339058664
1996-06-12,6.580798149108887,6.673952790478326,6.539963552564731,6.546343538310687,196297965
1996-06-13,6.534858226776123,6.596110765014277,6.510612376201282,6.546342806751247,116421757
1996-06-14,6.75179386138916,6.787524294781383,6.559104165598334,6.570589179998307,267570558
1996-06-17,6.681609630584717,6.8245322485511295,6.662468804613729,6.788801810815194,227599058
1996-06-18,6.661191463470459,6.737757360948097,6.597387271424582,6.635669786652108,206522383
1996-06-19,6.616528034210205,6.759450194024625,6.5718651031182835,6.7377568570536575,187622215
1996-06-20,6.668846607208252,6.693092454719997,6.5348574011955805,6.559102815196133,145069007
1996-06-21,6.56675910949707,6.670122477783546,6.405971551382293,6.613974544833425,140230643
1996-06-24,6.524650573730469,6.635670221982732,6.463398458645746,6.51061347715496,121238748
1996-06-25,6.3549299240112305,6.551447959020569,6.278364461455791,6.532306268248246,141301976
1996-06-26,6.275811195373535,6.393211664724503,6.2528411707844995,6.380450395449083,117371975
1996-06-27,6.330682754516602,6.352376086712206,6.194141043486588,6.241356044973766,127573239
1996-06-28,6.21073055267334,6.3753460336560535,6.189037217784879,6.268154749218779,129283988
1996-07-01,6.1137471199035645,6.192864639638631,6.075464616874785,6.190312559472277,99303582
1996-07-02,6.0091094970703125,6.176276643920121,5.972102374216302,6.1252332932498,112382216
1996-07-03,5.857255935668945,5.954238934257463,5.821525494139928,5.927440994732854,135289865
1996-07-04,5.908297538757324,6.010384662427886,5.755166636495871,5.8227991554286795,144279979
1996-07-05,5.896815299987793,6.009111223947222,5.850875664266762,5.945306150250712,110356213
1996-07-08,5.901917934417725,6.002728814957276,5.871291663040238,5.9976242196387215,49718582
1996-07-09,5.659459590911865,5.894260091299546,5.563752457615601,5.894260091299546,103955821
1996-07-10,5.664565086364746,5.72964596968068,5.5382320914993795,5.614797556069641,118561751
1996-07-11,5.781965732574463,5.892985377329854,5.691363169863339,5.691363169863339,185369120
1996-07-12,5.670945167541504,5.7908977360008835,5.632662654294266,5.750063141906083,121187987
1996-07-15,5.8215227127075195,5.901916492870455,5.589274303466488,5.616072230187466,149170886
1996-07-16,5.642871379852295,5.978483231536254,5.565030096610774,5.870015244249027,208768353
1996-07-17,5.767928600311279,5.900642017079903,5.589275990586024,5.589275990586024,119790712
1996-07-18,5.951685428619385,6.041012167841029,5.806211605217042,5.806211605217042,232398238
1996-07-19,5.872567653656006,6.02314605578157,5.810039290043397,5.983587286281527,145490238
1996-07-22,5.766650676727295,5.863633630229412,5.641594406268826,5.7551660985623165,55590876
1996-07-23,5.18602991104126,5.7921730762580035,5.161784496560655,5.7921730762580035,286435994
1996-07-24,4.914224147796631,5.20644847207967,4.759816963895317,5.040557140620873,228483375
1996-07-25,4.8797688484191895,5.027795158752274,4.851695094818141,4.912947196727573,147512680
1996-07-26,4.773853302001953,4.849142936502944,4.671766168988354,4.823621261627359,214922062
1996-07-29,4.745779991149902,4.921880518021625,4.72408665217465,4.798099602953128,116786883
1996-07-30,4.688356399536133,4.77257811119767,4.542881706326417,4.708773915548419,182400913
1996-07-31,4.923157215118408,4.923157215118408,4.64496952081179,4.781511286712593,131101603
1996-08-01,4.861904144287109,5.155404702077015,4.827449536843689,5.1298825940217485,177699694
1996-08-02,4.817240238189697,4.912946940470127,4.782785634623812,4.874663999451232,115698629
1996-08-05,4.80320405960083,4.976752066917596,4.773853611378298,4.900187037328935,98966063
1996-08-06,4.77257776260376,4.846591144364458,4.704945233453239,4.844038629915873,104682511
1996-08-07,5.008654594421387,5.011206675371234,4.78916696250878,4.817241153490961,119796946
1996-08-08,4.874666213989258,5.09032599822948,4.851697045858822,5.077564723084991,129558277
1996-08-09,4.878493309020996,4.949954610857496,4.828725779237311,4.861904565937726,106431553
1996-08-12,4.814687728881836,4.916774849179197,4.780233558793749,4.9001861093854115,81726773
1996-08-13,4.76619815826416,4.837659471303536,4.734296057316182,4.772578578453756,88944690
1996-08-14,4.768747806549072,4.865730750864637,4.74705447567499,4.79809781114866,86158156
1996-08-15,4.768747806549072,4.768747806549072,4.768747806549072,4.768747806549072,0
1996-08-16,4.777683258056641,4.844039982016078,4.7406769903581445,4.8095857959672355,80130905
1996-08-19,4.630930423736572,4.764920496574186,4.600304592042984,4.75981590228446,73450881
1996-08-20,4.6373114585876465,4.696011477420935,4.6066856256814495,4.6066856256814495,75622935
1996-08-21,4.833829879760742,4.869560310264916,4.720257736200917,4.720257736200917,90067675
1996-08-22,4.821069717407227,4.942298120069736,4.798099687249219,4.937193524419743,146607880
1996-08-23,4.850418567657471,4.898910268210264,4.80447938129995,4.821068989524255,76385247
1996-08-26,4.805756092071533,4.874664438385679,4.791718564472364,4.831277766041401,52964641
1996-08-27,4.810860633850098,4.87466482381969,4.768749348256633,4.810860633850098,61574490
1996-08-28,4.978027820587158,4.988236576868552,4.900186541641681,4.925708215589544,90476438
1996-08-29,4.9869608879089355,5.086496381369971,4.965267549284076,5.00227424083123,163233580
1996-08-30,4.994616985321045,5.012481982093554,4.960162381742168,4.970371137116976,63996789
1996-09-02,5.045660972595215,5.076287242628066,4.989513027623952,5.004825945884747,76755716
1996-09-03,4.946126461029053,5.129883234299232,4.914224363867232,5.078839878840319,138968732
1996-09-04,4.957610607147217,4.975476040095397,4.8746647283007905,4.939745607710306,67474392
1996-09-05,5.004825115203857,5.0175859505550715,4.970370946457819,4.975475107193828,48872558
1996-09-06,4.96143913269043,5.017587080992334,4.948678294464263,5.017587080992334,52351051
1996-09-09,4.827449798583984,4.9525060973323445,4.810860622528674,4.946126111861678,71046392
1996-09-10,4.738122940063477,4.8223450753056545,4.710049183990261,4.8223450753056545,95716441
1996-09-11,4.701116561889648,4.808307855255839,4.684527386706771,4.772577424133775,59624183
1996-09-12,4.65390157699585,4.6947366071770995,4.58116445043006,4.676871173094978,106114517
1996-09-13,4.581164360046387,4.6934602573179935,4.559470588123866,4.670490661672042,85231982
1996-09-16,4.405063629150391,4.551814129697165,4.375713182232021,4.545433710848285,112576357
1996-09-17,4.467592239379883,4.504598930842915,4.406339694852527,4.434413886138722,78881462
1996-09-18,4.68452787399292,4.718982485076437,4.459936073850688,4.517359847641484,85640745
1996-09-19,4.481629848480225,4.715154605167513,4.462488155177818,4.644969552422266,107162696
1996-09-20,4.4586591720581055,4.542880868181039,4.4318612414250165,4.4714200088336264,62393797
1996-09-23,4.35657262802124,4.473973122405172,4.305528840569249,4.443346849933977,107213457
1996-09-24,4.416548252105713,4.468868294084967,4.357848224727552,4.357848224727552,88283011
1996-09-25,4.416548252105713,4.5288441451384,4.405063671471899,4.461211617988242,71602096
1996-09-26,4.35657262802124,4.415272658457559,4.315737598059647,4.402511819972385,96390589
1996-09-27,4.301700115203857,4.3514680744354015,4.288939277867054,4.33232638491894,78583127
1996-09-30,4.3808183670043945,4.403788398165275,4.264694554921907,4.2825595566986,95164300
1996-10-01,4.351468563079834,4.411444418595497,4.319565599132796,4.402511918158918,62001064
1996-10-02,4.351468563079834,4.351468563079834,4.351468563079834,4.351468563079834,0
1996-10-03,4.393578052520752,4.54288016654398,4.352743034336966,4.408890967584086,155887423
1996-10-04,4.3527445793151855,4.412720870994124,4.314461627801811,4.3808183391477575,82012640
1996-10-07,4.208545684814453,4.364228238582557,4.0656235341711096,4.364228238582557,130389162
1996-10-08,4.1766438484191895,4.209822202548196,4.032445416930214,4.18812886339214,117510010
1996-10-09,4.234067916870117,4.354020057185666,4.154949938965284,4.211097887680421,82283367
1996-10-10,4.31318473815918,4.332325992430277,4.204717197111748,4.204717197111748,90391836
1996-10-11,4.453554153442383,4.540328347025362,4.300423274591379,4.325944943229495,218646347
1996-10-14,4.368057727813721,4.466316542623535,4.352744806515875,4.4395190387301415,90042740
1996-10-15,4.365504264831543,4.410167190696038,4.300423828024509,4.34253467339899,102120395
1996-10-16,4.37443733215332,4.490561561417477,4.354019818555692,4.434413615779631,107317652
1996-10-17,4.389750957489014,4.412720553339014,4.287663383143131,4.352744265977543,82954843
1996-10-18,4.376989841461182,4.439518205837589,4.351468166249081,4.403787773838395,71505026
1996-10-21,4.376989841461182,4.376989841461182,4.376989841461182,4.376989841461182,0
1996-10-22,4.401235103607178,4.503322234350708,4.378265510027665,4.408891779304099,78266981
1996-10-23,4.710049152374268,4.710049152374268,4.491837790020821,4.491837790020821,138828915
1996-10-24,4.786614894866943,5.002274189198723,4.722810269875645,4.938469564207426,257373746
1996-10-25,4.909119129180908,4.948677897916615,4.743227378511414,4.7980990651892075,181469397
1996-10-28,4.865732192993164,4.989513098523626,4.840210084180829,4.926984300417982,122125737
1996-10-29,4.790442943572998,4.887425915677764,4.748331659527418,4.849142969591897,131632371
1996-10-30,4.790442943572998,4.790442943572998,4.790442943572998,4.790442943572998,0
1996-10-31,4.606685638427734,4.7445031874205785,4.5045980834205785,4.7100485834167625,181593183
1996-11-01,4.578611850738525,4.772577355103697,4.5428809866220154,4.64369229339494,147824373
1996-11-04,4.392302989959717,4.531396820769577,4.370609218084075,4.531396820769577,96978353
1996-11-05,4.231514930725098,4.4152721091808775,4.186851568071986,4.3897504353855235,125799261
1996-11-06,4.2008891105651855,4.272349970851669,4.124323655394672,4.21109743331076,127944599
1996-11-07,4.291492938995361,4.313186717265772,4.208547465761062,4.255762494592149,98590250
1996-11-08,4.310633659362793,4.351468691439658,4.28128364262429,4.324670322316813,90326826
1996-11-11,4.267245292663574,4.325945748372153,4.193232353135559,4.2315148632178525,69336534
1996-11-12,44.78936004638672,44.78936004638672,44.78936004638672,44.78936004638672,0
1996-11-13,4.32339334487915,4.338706261066304,4.265969150532721,4.31318458958398,40786353
1996-11-14,4.260866165161133,4.325946618800432,4.21747861805317,4.306805359907853,61028582
1996-11-15,4.272350788116455,4.282559546326123,4.2238595117540285,4.2442770281733635,28730962
1996-11-18,4.347639560699463,4.359124575090041,4.2889395320665935,4.3055287082899065,49022171
1996-11-19,4.273626327514648,4.370609307296075,4.249380907702765,4.3642288880286,50263599
1996-11-20,4.10135555267334,4.300425721758762,4.08731845353007,4.185577280510157,105971138
1996-11-21,4.027339935302734,4.140911622986033,3.9979894956032522,4.089868284749358,142338577
1996-11-22,3.97502064704895,4.033720663956814,3.9558789602214333,4.012026896722693,108517224
1996-11-25,4.068176746368408,4.147294302327276,3.9061128621814154,3.9571566564345653,112566561
1996-11-26,4.042654037475586,4.133256596372999,4.0005431843593415,4.133256596372999,131269026
1996-11-27,3.920149564743042,3.946947499836507,3.8410324502684308,3.9329108371538473,98681086
1996-11-28,3.922701358795166,4.045205996644036,3.899731332781725,3.943118870688516,91472965
1996-11-29,3.9303579330444336,4.055415095590507,3.9150450145848965,3.9482233658399486,41441799
1996-12-02,3.897179126739502,3.9558787063693694,3.8805895213831576,3.904835367468006,36179532
1996-12-03,3.852515935897827,3.917596802686682,3.804024241661239,3.8882463613539753,59956358
1996-12-04,3.778503656387329,3.8282711883383977,3.726184043351636,3.802749510469535,45699524
1996-12-05,3.844860076904297,3.8767626053557884,3.7453250204772974,3.7836075344055535,56226730
1996-12-06,3.8831429481506348,3.9533279891532445,3.866553772404973,3.872934191267822,61434673
1996-12-09,3.879314661026001,3.91376883663516,3.862725485062695,3.9048363368122336,32668089
1996-12-10,3.802748680114746,3.871657455420785,3.781054911854139,3.871657455420785,58670403
1996-12-11,4.060520648956299,4.069453151659979,3.8014741689468403,3.8308246257801315,80802381
1996-12-12,3.935462474822998,4.109010471218323,3.920149123059911,4.0707279588331255,76805587
1996-12-13,3.9303579330444336,3.9469471086719596,3.8920754201399577,3.9303579330444336,37479737
1996-12-16,4.070728778839111,4.157503011272171,3.9533287037331406,3.9533287037331406,68976751
1996-12-17,4.018407344818115,4.109009884781407,3.9814010948651184,4.077107795680134,56358532
1996-12-18,4.093698501586914,4.223859854178751,4.065624739367907,4.109011423387158,117028222
1996-12-19,4.069452285766602,4.109011060980305,4.028617253219041,4.0630718661199605,47032680
1996-12-20,4.191956520080566,4.255761143516167,4.119219396757817,4.120495220449537,94305808
1996-12-23,4.139638423919678,4.2302410136420185,4.110288399125199,4.211099316157414,55069013
1996-12-24,4.130703926086426,4.180471887225518,4.078384317595679,4.111563102858831,52333240
1996-12-25,4.130703926086426,4.130703926086426,4.130703926086426,4.130703926086426,0
1996-12-26,4.280007839202881,4.300425357406605,4.17281608538901,4.211098606887471,50403416
1996-12-27,4.280007839202881,4.280007839202881,4.280007839202881,4.280007839202881,0
1996-12-30,4.280007839202881,4.280007839202881,4.280007839202881,4.280007839202881,0
1996-12-31,4.272350788116455,4.338707499723632,4.236620351138281,4.313185820955126,35971143
1997-01-01,4.572232246398926,4.572232246398926,4.389751289530787,4.389751289530787,73244273
1997-01-02,4.595200061798096,4.736846377777683,4.549260880106251,4.660280930454208,300926152
1997-01-03,4.638587951660156,4.656452949512773,4.537776648805638,4.549261228352145,123780381
1997-01-06,4.625826835632324,4.683251035811467,4.576059744591312,4.664109780255502,71846998
1997-01-07,4.78916597366333,4.8121355644918715,4.5696783870695326,4.606685504002048,217604402
1997-01-08,4.790442943572998,4.938469265777237,4.7534362546441224,4.912947590727501,162491751
1997-01-09,4.775130271911621,4.8210694627787065,4.735571066625274,4.7725777574657835,79652679
1997-01-10,4.796823978424072,4.870836932276546,4.772578123906006,4.844038996627977,100593990
1997-01-13,4.805756092071533,4.822344833342952,4.652625181229838,4.748331458616843,124518648
1997-01-14,4.852970600128174,4.887425203231839,4.778957233059442,4.849142262726522,120202146
1997-01-15,5.193687438964844,5.193687438964844,4.900186868455901,4.925708544105912,167833277
1997-01-16,4.985684394836426,5.557372567418052,4.878492672816206,5.487187531976776,252687666
1997-01-17,4.956335544586182,5.049490194635006,4.805757115871811,4.851696312208783,143173024
1997-01-20,4.784061431884766,4.974199445438038,4.7521593424698425,4.9269835727837865,76494785
1997-01-21,4.660282135009766,4.804480135174232,4.624551699293122,4.747056359972548,101668886
1997-01-22,4.891254901885986,4.976752879020518,4.7368481267704,4.7496089671174815,148847616
1997-01-23,4.891254901885986,4.891254901885986,4.891254901885986,4.891254901885986,0
1997-01-24,4.888702392578125,4.944850345297094,4.851696132215538,4.919328666837013,74092077
1997-01-27,5.226866722106934,5.231970884741955,4.978029039644305,4.978029039644305,126611443
1997-01-28,5.346818447113037,5.446353503985377,5.1873075381870075,5.410622637278937,168520782
1997-01-29,5.194962501525879,5.538230520721695,5.054592884218738,5.499948016050068,195489344
1997-01-30,5.021415710449219,5.171994563977727,4.95633525831601,5.078839919309369,152846191
1997-01-31,4.696011543273926,4.849142443997131,4.670489870990464,4.7725769936355285,147339022
1997-02-03,4.542881488800049,4.638588644713821,4.46759228143221,4.540329841309839,113440191
1997-02-04,4.688356399536133,4.744504351814263,4.530121300707885,4.542881706326417,163885464
1997-02-05,4.6832499504089355,4.884872082594698,4.657728282249285,4.8529699973951335,78253623
1997-02-06,4.758541584014893,4.791719943126158,4.606687320096553,4.673044038319085,103017180
1997-02-07,4.795547008514404,4.832553259840763,4.708772802725173,4.7751294973273835,82106148
1997-02-10,4.970370292663574,5.0163094672896555,4.821067758373243,4.861902772934707,157098573
1997-02-11,4.997169494628906,5.0533174421241025,4.90401529021403,4.96399157582433,82182735
1997-02-12,5.008654594421387,5.091600476626076,4.9639916605095555,4.9639916605095555,91577160
1997-02-13,4.963992118835449,4.998446298617763,4.9346416679127705,4.963992118835449,39585000
1997-02-14,5.015036106109619,5.0801170023323845,4.965268565944626,4.976753149476573,71355414
1997-02-17,5.053318023681641,5.122227250661312,5.004826746836066,5.103085991394217,62608420
1997-02-18,4.94229793548584,5.053317576213333,4.92570875888772,5.041832995074561,67683671
1997-02-19,4.960163116455078,4.989513129938352,4.838934290989195,4.975476035029878,75052982
1997-02-20,4.897634506225586,4.951229935309314,4.87466447924667,4.925708261125515,43990557
1997-02-21,4.819793224334717,4.87466491544217,4.801927790700671,4.8619045107196905,62522927
1997-02-24,4.65390157699585,4.768749557491493,4.634760319165125,4.747056218652264,56120754
1997-02-25,4.618171215057373,4.715154196509218,4.555642845052368,4.619447038826064,75093057
1997-02-26,4.655177116394043,4.676870887419456,4.562022913939028,4.568403332826203,56311332
1997-02-27,4.850418567657471,4.874664417933867,4.696011833871847,4.696011833871847,104010145
1997-02-28,5.180926322937012,5.23962678069575,5.003549559564817,5.180926322937012,62139099
1997-03-03,5.289394378662109,5.478255724662636,5.117122207874543,5.224313501435109,193483823
1997-03-04,5.328952789306641,5.378720315646624,5.248559426381484,5.308535275909017,129055116
1997-03-05,5.371066570281982,5.614799720189183,5.289396912234267,5.5254733826799285,160728460
1997-03-06,5.298326015472412,5.3570264692874545,5.263872277723224,5.2830130986357,89887784
1997-03-07,55.611663818359375,55.611663818359375,55.611663818359375,55.611663818359375,0
1997-03-10,5.05969762802124,5.205171856160674,5.034175955298174,5.205171856160674,90796146
1997-03-11,4.8236212730407715,5.078839322934284,4.747055814721592,5.002273864615105,87724635
1997-03-12,4.928260326385498,5.015034097407522,4.87594029215935,4.9767511561081745,53030542
1997-03-13,4.8516950607299805,4.9639909413676335,4.817240455609035,4.95122967144457,40002668
1997-03-14,4.844038009643555,4.925708057269702,4.778957569763794,4.785338421556913,66391481
1997-03-17,4.82234525680542,4.893806557111991,4.770025647168374,4.861904461848252,49774687
1997-03-18,4.7470550537109375,4.831277174413583,4.7228092063019105,4.8223442428090415,61285061
1997-03-19,4.669215202331543,4.859352852652958,4.647521860213266,4.837659510534682,39448746
