Date,Price,Close,High,Low,Open,Volume,Prev_Close,MA_5,MA_20
1970-01-01 00:00:00.000000065,1996-03-28,5.126054286956787,5.141367637289212,5.07883884595051,5.07883884595051,25451953.0,5.064802169799805,4.915244197845459,4.868922710418701
1970-01-01 00:00:00.000000066,1996-03-29,5.0354533195495605,5.145197152753307,5.008655381586357,5.10436211709293,28306169.0,5.126054286956787,4.99053373336792,4.871602630615234
1970-01-01 00:00:00.000000067,1996-04-01,5.100533485412598,5.124778905060517,5.0316242641718105,5.078839713240855,30881643.0,5.0354533195495605,5.051020717620849,4.878812527656555
1970-01-01 00:00:00.000000068,1996-04-02,5.123501777648926,5.219208916781747,5.078838850664082,5.104360523226849,52862228.0,5.100533485412598,5.090069007873535,4.887170839309692
1970-01-01 00:00:00.000000069,1996-04-03,5.219209671020508,5.320020985829846,5.206448399383746,5.257492185396945,43350250.0,5.123501777648926,5.120950508117676,4.895720696449279
1970-01-01 00:00:00.000000070,1996-04-04,5.164336681365967,5.174545436857701,5.097979987425299,5.174545436857701,24455426.0,5.219209671020508,5.128606986999512,4.903377199172974
1970-01-01 00:00:00.000000071,1996-04-05,5.164336681365967,5.164336681365967,5.164336681365967,5.164336681365967,0.0,5.164336681365967,5.154383659362793,4.912245988845825
1970-01-01 00:00:00.000000072,1996-04-08,5.376169204711914,5.410622949174049,5.284290385256364,5.353199174714549,47640035.0,5.164336681365967,5.209510803222656,4.936491703987121
1970-01-01 00:00:00.000000073,1996-04-09,5.4501824378967285,5.563754168914151,5.411899919612248,5.457839114958156,54842813.0,5.376169204711914,5.274846935272217,4.96781976222992
1970-01-01 00:00:00.000000074,1996-04-10,5.557372093200684,5.626281299197138,5.512709168510891,5.512709168510891,126390587.0,5.4501824378967285,5.342479419708252,4.994936561584472
1970-01-01 00:00:00.000000075,1996-04-11,5.485912799835205,5.568858688493131,5.475704041730282,5.512710735671713,97557211.0,5.557372093200684,5.406794643402099,5.021032595634461
1970-01-01 00:00:00.000000076,1996-04-12,5.52674674987793,5.536955505983535,5.46166587551579,5.487187549024186,46672006.0,5.485912799835205,5.479276657104492,5.054402279853821
1970-01-01 00:00:00.000000077,1996-04-15,5.513986587524414,5.612245389358493,5.493569072815992,5.589275793689341,53248727.0,5.52674674987793,5.5068401336669925,5.0971513271331785
1970-01-01 00:00:00.000000078,1996-04-16,5.4489054679870605,5.538231765814163,5.423383792468251,5.512710090295354,51807815.0,5.513986587524414,5.506584739685058,5.14672737121582
1970-01-01 00:00:00.000000079,1996-04-17,5.771756649017334,5.831732935009812,5.539508181326421,5.539508181326421,120385600.0,5.4489054679870605,5.5494616508483885,5.212445974349976
1970-01-01 00:00:00.000000080,1996-04-18,6.037182807922363,6.074189061024186,5.870014806380658,5.921058153285922,129424695.0,5.771756649017334,5.65971565246582,5.277590370178222
1970-01-01 00:00:00.000000081,1996-04-19,6.002728462219238,6.150754781578375,5.9465805180822375,6.023145975271103,115258697.0,6.037182807922363,5.754911994934082,5.344776511192322
1970-01-01 00:00:00.000000082,1996-04-22,5.830458164215088,6.061430416399896,5.794727290801393,6.061430416399896,80399852.0,6.002728462219238,5.818206310272217,5.396394491195679
1970-01-01 00:00:00.000000083,1996-04-23,5.831732273101807,5.895536456480654,5.719436390141554,5.780688492887495,88033656.0,5.830458164215088,5.894771671295166,5.441568088531494
1970-01-01 00:00:00.000000084,1996-04-24,6.405972480773926,6.444255424050684,6.099711102116013,6.099711102116013,135019137.0,5.831732273101807,6.021614837646484,5.5086266040802006
1970-01-01 00:00:00.000000085,1996-04-25,6.1686201095581055,6.597386575862565,6.023145873412775,6.482538175265859,132106144.0,6.405972480773926,6.047902297973633,5.560754895210266
1970-01-01 00:00:00.000000086,1996-04-26,6.237528800964356,6.361309699040384,6.01166077432076,6.201798370992393,119479019.0,6.1686201095581055,6.094862365722657,5.620858669281006
1970-01-01 00:00:00.000000087,1996-04-29,6.241357803344727,6.297505751711388,6.099711891955114,6.189038193152588,120564601.0,6.237528800964356,6.177042293548584,5.677899885177612
1970-01-01 00:00:00.000000088,1996-04-30,6.140545845031738,6.289848850657516,6.074189146314167,6.252841730013592,82247745.0,6.241357803344727,6.2388050079345705,5.728752088546753
1970-01-01 00:00:00.000000089,1996-05-01,6.268155097961426,6.37789890255948,6.242632990570575,6.3319597161716885,60056991.0,6.140545845031738,6.21124153137207,5.781199359893799
1970-01-01 00:00:00.000000090,1996-05-02,6.205626964569092,6.228596558605871,6.115024412056026,6.227320301460561,62482852.0,6.268155097961426,6.218642902374268,5.833263874053955
1970-01-01 00:00:00.000000091,1996-05-03,6.081845283508301,6.176275728356908,6.049943194068475,6.125232385253186,63368060.0,6.205626964569092,6.187506198883057,5.879139304161072
1970-01-01 00:00:00.000000092,1996-05-06,5.779412269592285,5.972101496984737,5.750062260565768,5.933818989605247,88039000.0,6.081845283508301,6.095117092132568,5.89930145740509
1970-01-01 00:00:00.000000093,1996-05-07,5.6951904296875,5.867462588485433,5.617349154073348,5.793449216990644,75104634.0,5.779412269592285,6.006046009063721,5.911551856994629
1970-01-01 00:00:00.000000094,1996-05-08,5.788345336914063,5.8572541170772965,5.563753130939872,5.589275238546112,88525241.0,5.6951904296875,5.910084056854248,5.923100519180298
1970-01-01 00:00:00.000000095,1996-05-09,5.632661819458008,5.801105633100503,5.595655135363804,5.704122673665901,62128413.0,5.788345336914063,5.795491027832031,5.930437970161438
1970-01-01 00:00:00.000000096,1996-05-10,5.602036952972412,5.625006549957605,5.488465225355581,5.536956500432918,68122713.0,5.632661819458008,5.699529361724854,5.934202480316162
1970-01-01 00:00:00.000000097,1996-05-13,5.687533855438232,5.715607607235955,5.617348825677125,5.66583965445901,51900432.0,5.602036952972412,5.681153678894043,5.942879843711853
1970-01-01 00:00:00.000000098,1996-05-14,5.839389801025391,5.895537754871135,5.640319664614662,5.681154697779323,66364765.0,5.687533855438232,5.709993553161621,5.962404060363769
1970-01-01 00:00:00.000000099,1996-05-15,6.135441780090332,6.176276372127371,5.940200018643359,6.047391743951991,172815020.0,5.839389801025391,5.779412841796875,5.980588316917419
1970-01-01 00:00:00.000000100,1996-05-16,6.266879081726074,6.377899147689584,6.23370116451416,6.278364095520062,160284965.0,6.135441780090332,5.906256294250488,5.992073130607605
1970-01-01 00:00:00.000000101,1996-05-17,6.187763214111328,6.240082831445486,6.13161525808005,6.152032775457124,137923225.0,6.266879081726074,6.023401546478271,6.001324868202209
1970-01-01 00:00:00.000000102,1996-05-20,5.974654674530029,6.088226385809799,5.959341323068486,6.074189291473801,83541716.0,6.187763214111328,6.080825710296631,6.008534693717957
1970-01-01 00:00:00.000000103,1996-05-21,5.974654674530029,6.1163005744817935,5.922335068562677,5.927439230042357,124559613.0,5.974654674530029,6.107878684997559,6.015680813789368
1970-01-01 00:00:00.000000104,1996-05-22,6.011661529541016,6.058876978745042,5.998901124567179,6.023146544284412,92985121.0,5.974654674530029,6.083122634887696,5.9959652662277225
1970-01-01 00:00:00.000000105,1996-05-23,5.977206707000732,6.010385056884474,5.958065451339631,5.997623786265825,58672184.0,6.011661529541016,6.025188159942627,5.986394596099854
1970-01-01 00:00:00.000000106,1996-05-24,6.012936115264893,6.034629881468029,5.98486236510405,6.0231448699173376,47408492.0,5.977206707000732,5.99022274017334,5.9751649618148805
1970-01-01 00:00:00.000000107,1996-05-27,5.8712921142578125,5.991244694571378,5.852150855742579,5.978483855561223,89967043.0,6.012936115264893,5.969550228118896,5.956661677360534
1970-01-01 00:00:00.000000108,1996-05-28,5.801105499267578,5.844492600289707,5.70029420469915,5.807485917049256,132615540.0,5.8712921142578125,5.934840393066406,5.939689660072327
1970-01-01 00:00:00.000000109,1996-05-29,6.152031898498535,6.213284008387055,5.921058820284019,5.921058820284019,223285228.0,5.801105499267578,5.96291446685791,5.933883500099182
1970-01-01 00:00:00.000000110,1996-05-30,6.0295257568359375,6.213282474652867,5.997622802279027,6.20179746303372,198662378.0,6.152031898498535,5.973378276824951,5.925078439712524
1970-01-01 00:00:00.000000111,1996-05-31,6.183934211730957,6.2400821617362245,6.12906208548024,6.233701742429578,237043353.0,6.0295257568359375,6.007577896118164,5.930182886123657
1970-01-01 00:00:00.000000112,1996-06-03,6.434046745300293,6.4570163381375405,6.238804989428066,6.277087499653067,276972106.0,6.183934211730957,6.12012882232666,5.962914609909058
1970-01-01 00:00:00.000000113,1996-06-04,6.397041320800781,6.582074344545856,6.342169195490216,6.514441380840636,321297511.0,6.434046745300293,6.239315986633301,5.998007154464721
1970-01-01 00:00:00.000000114,1996-06-05,6.361310005187988,6.46977755741674,6.278364127951588,6.457016719920564,264354777.0,6.397041320800781,6.281171607971191,6.026655387878418
1970-01-01 00:00:00.000000115,1996-06-06,6.529754161834717,6.633117117183207,6.4544645282822,6.4544645282822,316624789.0,6.361310005187988,6.381217288970947,6.071510004997253
1970-01-01 00:00:00.000000116,1996-06-07,6.494023323059082,6.518268740577323,6.418734122718547,6.458292891839104,165994289.0,6.529754161834717,6.443235111236572,6.116109323501587
1970-01-01 00:00:00.000000117,1996-06-10,6.457016468048096,6.552723179047387,6.434046874748716,6.509336506657304,196523274.0,6.494023323059082,6.447829055786133,6.15458345413208
1970-01-01 00:00:00.000000118,1996-06-11,6.448083400726318,6.584624691387935,6.293676246223061,6.418733391513695,339058664.0,6.457016468048096,6.45803747177124,6.185018134117127
1970-01-01 00:00:00.000000119,1996-06-12,6.580798149108887,6.673952790478326,6.539963552564731,6.546343538310687,196297965.0,6.448083400726318,6.50193510055542,6.207285952568054
1970-01-01 00:00:00.000000120,1996-06-13,6.534858226776123,6.596110765014277,6.510612376201282,6.546342806751247,116421757.0,6.580798149108887,6.502955913543701,6.220684909820557
1970-01-01 00:00:00.000000121,1996-06-14,6.75179386138916,6.787524294781383,6.559104165598334,6.570589179998307,267570558.0,6.534858226776123,6.554510021209717,6.248886442184448
1970-01-01 00:00:00.000000122,1996-06-17,6.681609630584717,6.8245322485511295,6.662468804613729,6.788801810815194,227599058.0,6.75179386138916,6.599428653717041,6.284234189987183
1970-01-01 00:00:00.000000123,1996-06-18,6.661191463470459,6.737757360948097,6.597387271424582,6.635669786652108,206522383.0,6.681609630584717,6.642050266265869,6.318561029434204
1970-01-01 00:00:00.000000124,1996-06-19,6.616528034210205,6.759450194024625,6.571865103118284,6.7377568570536575,187622215.0,6.661191463470459,6.6491962432861325,6.348804354667664
1970-01-01 00:00:00.000000125,1996-06-20,6.668846607208252,6.693092454719997,6.5348574011955805,6.559102815196133,145069007.0,6.616528034210205,6.675993919372559,6.383386349678039
1970-01-01 00:00:00.000000126,1996-06-21,6.56675910949707,6.670122477783546,6.405971551382293,6.613974544833425,140230643.0,6.668846607208252,6.638986968994141,6.411077499389648
1970-01-01 00:00:00.000000127,1996-06-24,6.524650573730469,6.635670221982732,6.463398458645746,6.51061347715496,121238748.0,6.56675910949707,6.607595157623291,6.443745422363281
1970-01-01 00:00:00.000000128,1996-06-25,6.354929924011231,6.551447959020569,6.278364461455791,6.532306268248246,141301976.0,6.524650573730469,6.546342849731445,6.471436643600464
1970-01-01 00:00:00.000000129,1996-06-26,6.275811195373535,6.393211664724503,6.2528411707845,6.380450395449083,117371975.0,6.354929924011231,6.478199481964111,6.477625608444214
1970-01-01 00:00:00.000000130,1996-06-27,6.330682754516602,6.352376086712206,6.194141043486588,6.241356044973766,127573239.0,6.275811195373535,6.410566711425782,6.492683458328247
1970-01-01 00:00:00.000000131,1996-06-28,6.21073055267334,6.3753460336560535,6.189037217784879,6.268154749218779,129283988.0,6.330682754516602,6.339361000061035,6.494023275375366
1970-01-01 00:00:00.000000132,1996-07-01,6.1137471199035645,6.192864639638631,6.075464616874785,6.190312559472277,99303582.0,6.21073055267334,6.257180309295654,6.47800829410553
1970-01-01 00:00:00.000000133,1996-07-02,6.0091094970703125,6.176276643920121,5.972102374216302,6.1252332932498,112382216.0,6.1137471199035645,6.1880162239074705,6.458611702919006
1970-01-01 00:00:00.000000134,1996-07-03,5.857255935668945,5.954238934257463,5.821525494139928,5.927440994732854,135289865.0,6.0091094970703125,6.104305171966553,6.4334089994430546
1970-01-01 00:00:00.000000135,1996-07-04,5.908297538757324,6.010384662427886,5.755166636495871,5.82279915542868,144279979.0,5.857255935668945,6.019828128814697,6.402336168289184
1970-01-01 00:00:00.000000136,1996-07-05,5.896815299987793,6.009111223947222,5.850875664266762,5.945306150250712,110356213.0,5.908297538757324,5.957045078277588,6.3724757671356205
1970-01-01 00:00:00.000000137,1996-07-08,5.901917934417725,6.002728814957276,5.871291663040238,5.9976242196387215,49718582.0,5.896815299987793,5.91467924118042,6.344720840454102
1970-01-01 00:00:00.000000138,1996-07-09,5.659459590911865,5.894260091299546,5.563752457615601,5.894260091299546,103955821.0,5.901917934417725,5.84474925994873,6.305289649963379
1970-01-01 00:00:00.000000139,1996-07-10,5.664565086364746,5.72964596968068,5.53823209149938,5.614797556069641,118561751.0,5.659459590911865,5.80621109008789,6.259477996826172
1970-01-01 00:00:00.000000140,1996-07-11,5.781965732574463,5.892985377329854,5.691363169863339,5.691363169863339,185369120.0,5.664565086364746,5.780944728851319,6.221833372116089
1970-01-01 00:00:00.000000141,1996-07-12,5.670945167541504,5.790897736000884,5.632662654294266,5.750063141906083,121187987.0,5.781965732574463,5.7357707023620605,6.167790937423706
1970-01-01 00:00:00.000000142,1996-07-15,5.82152271270752,5.901916492870455,5.589274303466488,5.616072230187466,149170886.0,5.670945167541504,5.71969165802002,6.124786591529846
1970-01-01 00:00:00.000000143,1996-07-16,5.642871379852295,5.978483231536254,5.565030096610774,5.870015244249027,208768353.0,5.82152271270752,5.716374015808105,6.073870587348938
1970-01-01 00:00:00.000000144,1996-07-17,5.767928600311279,5.900642017079903,5.589275990586024,5.589275990586024,119790712.0,5.642871379852295,5.737046718597412,6.031440615653992
1970-01-01 00:00:00.000000145,1996-07-18,5.951685428619385,6.041012167841029,5.806211605217042,5.806211605217042,232398238.0,5.767928600311279,5.770990657806396,5.995582556724548
1970-01-01 00:00:00.000000146,1996-07-19,5.872567653656006,6.02314605578157,5.810039290043397,5.983587286281527,145490238.0,5.951685428619385,5.8113151550292965,5.960872983932495
1970-01-01 00:00:00.000000147,1996-07-22,5.766650676727295,5.863633630229412,5.641594406268826,5.7551660985623165,55590876.0,5.872567653656006,5.800340747833252,5.922972989082337
1970-01-01 00:00:00.000000148,1996-07-23,5.18602991104126,5.792173076258004,5.161784496560655,5.792173076258004,286435994.0,5.766650676727295,5.708972454071045,5.864527988433838
1970-01-01 00:00:00.000000149,1996-07-24,4.914224147796631,5.20644847207967,4.759816963895317,5.040557140620873,228483375.0,5.18602991104126,5.538231563568115,5.7964486360549925
1970-01-01 00:00:00.000000150,1996-07-25,4.8797688484191895,5.027795158752274,4.851695094818141,4.912947196727573,147512680.0,4.914224147796631,5.323848247528076,5.723902940750122
1970-01-01 00:00:00.000000151,1996-07-26,4.773853302001953,4.849142936502944,4.671766168988354,4.823621261627359,214922062.0,4.8797688484191895,5.104105377197266,5.652059078216553
1970-01-01 00:00:00.000000152,1996-07-29,4.745779991149902,4.921880518021625,4.72408665217465,4.798099602953128,116786883.0,4.773853302001953,4.899931240081787,5.58366072177887
1970-01-01 00:00:00.000000153,1996-07-30,4.688356399536133,4.77257811119767,4.542881706326417,4.708773915548419,182400913.0,4.745779991149902,4.800396537780761,5.517623066902161
1970-01-01 00:00:00.000000154,1996-07-31,4.923157215118408,4.923157215118408,4.64496952081179,4.781511286712593,131101603.0,4.688356399536133,4.802183151245117,5.470918130874634
1970-01-01 00:00:00.000000155,1996-08-01,4.861904144287109,5.155404702077015,4.827449536843689,5.1298825940217485,177699694.0,4.923157215118408,4.798610210418701,5.418598461151123
1970-01-01 00:00:00.000000156,1996-08-02,4.817240238189697,4.912946940470127,4.782785634623812,4.874663999451232,115698629.0,4.861904144287109,4.80728759765625,5.364619708061218
1970-01-01 00:00:00.000000157,1996-08-05,4.80320405960083,4.976752066917596,4.773853611378298,4.900187037328935,98966063.0,4.817240238189697,4.818772411346435,5.309684014320373
1970-01-01 00:00:00.000000158,1996-08-06,4.77257776260376,4.846591144364458,4.704945233453239,4.844038629915873,104682511.0,4.80320405960083,4.835616683959961,5.265339922904968
1970-01-01 00:00:00.000000159,1996-08-07,5.008654594421387,5.011206675371234,4.78916696250878,4.817241153490961,119796946.0,4.77257776260376,4.852716159820557,5.2325443983078
1970-01-01 00:00:00.000000160,1996-08-08,4.874666213989258,5.09032599822948,4.851697045858822,5.077564723084991,129558277.0,5.008654594421387,4.855268573760986,5.18717942237854
1970-01-01 00:00:00.000000161,1996-08-09,4.878493309020996,4.949954610857496,4.828725779237311,4.861904565937726,106431553.0,4.874666213989258,4.867519187927246,5.1475568294525145
1970-01-01 00:00:00.000000162,1996-08-12,4.814687728881836,4.916774849179197,4.780233558793749,4.900186109385412,81726773.0,4.878493309020996,4.869815921783447,5.097215080261231
1970-01-01 00:00:00.000000163,1996-08-13,4.76619815826416,4.837659471303536,4.734296057316182,4.772578578453756,88944690.0,4.814687728881836,4.8685400009155275,5.053381419181823
1970-01-01 00:00:00.000000164,1996-08-14,4.768747806549072,4.865730750864637,4.74705447567499,4.79809781114866,86158156.0,4.76619815826416,4.820558643341064,5.003422379493713
1970-01-01 00:00:00.000000165,1996-08-15,4.768747806549072,4.768747806549072,4.768747806549072,4.768747806549072,0.0,4.768747806549072,4.799374961853028,4.944275498390198
1970-01-01 00:00:00.000000166,1996-08-16,4.777683258056641,4.844039982016078,4.7406769903581445,4.809585795967236,80130905.0,4.768747806549072,4.779212951660156,4.88953127861023
1970-01-01 00:00:00.000000167,1996-08-19,4.630930423736572,4.764920496574186,4.600304592042984,4.75981590228446,73450881.0,4.777683258056641,4.742461490631103,4.8327452659606935
1970-01-01 00:00:00.000000168,1996-08-20,4.637311458587647,4.696011477420935,4.6066856256814495,4.6066856256814495,75622935.0,4.630930423736572,4.716684150695801,4.8053093433380125
1970-01-01 00:00:00.000000169,1996-08-21,4.833829879760742,4.869560310264916,4.720257736200917,4.720257736200917,90067675.0,4.637311458587647,4.729700565338135,4.801289629936218
1970-01-01 00:00:00.000000170,1996-08-22,4.821069717407227,4.942298120069736,4.798099687249219,4.937193524419743,146607880.0,4.833829879760742,4.740164947509766,4.79835467338562
1970-01-01 00:00:00.000000171,1996-08-23,4.850418567657471,4.898910268210264,4.80447938129995,4.821068989524255,76385247.0,4.821069717407227,4.754712009429932,4.802182936668396
1970-01-01 00:00:00.000000172,1996-08-26,4.805756092071533,4.874664438385679,4.791718564472364,4.831277766041401,52964641.0,4.850418567657471,4.789677143096924,4.8051817417144775
1970-01-01 00:00:00.000000173,1996-08-27,4.810860633850098,4.87466482381969,4.768749348256633,4.810860633850098,61574490.0,4.805756092071533,4.824386978149414,4.811306953430176
1970-01-01 00:00:00.000000174,1996-08-28,4.978027820587158,4.988236576868552,4.900186541641681,4.925708215589544,90476438.0,4.810860633850098,4.853226566314698,4.814050483703613
1970-01-01 00:00:00.000000175,1996-08-29,4.986960887908936,5.086496381369971,4.965267549284076,5.00227424083123,163233580.0,4.978027820587158,4.886404800415039,4.8203033208847055
1970-01-01 00:00:00.000000176,1996-08-30,4.994616985321045,5.012481982093554,4.960162381742168,4.970371137116976,63996789.0,4.986960887908936,4.915244483947754,4.829172158241272
1970-01-01 00:00:00.000000177,1996-09-02,5.045660972595215,5.076287242628066,4.989513027623952,5.004825945884747,76755716.0,4.994616985321045,4.96322546005249,4.841295003890992
1970-01-01 00:00:00.000000178,1996-09-03,4.946126461029053,5.129883234299232,4.914224363867232,5.078839878840319,138968732.0,5.045660972595215,4.990278625488282,4.849972438812257
1970-01-01 00:00:00.000000179,1996-09-04,4.957610607147217,4.975476040095397,4.874664728300791,4.939745607710306,67474392.0,4.946126461029053,4.986195182800293,4.847420239448548
1970-01-01 00:00:00.000000180,1996-09-05,5.004825115203857,5.017585950555072,4.970370946457819,4.975475107193828,48872558.0,4.957610607147217,4.989768028259277,4.853928184509278
1970-01-01 00:00:00.000000181,1996-09-06,4.96143913269043,5.017587080992334,4.948678294464263,5.017587080992334,52351051.0,5.004825115203857,4.983132457733154,4.85807547569275
